timeStamp,MSCISmallCap,7XactOMXC25,9MSCIACWI,8MSCIWorld,4SparStabObl,3MajGlObl,MSCIEM,6DkInd,1MSCIMinVol,5BankKortObl,2MajDkObl
2023-05-22,5.843,191.04,62.83,74.83,128.9,95.84,46.149,169.75,53.36,85.1,89.44
2023-05-23,5.869,188.24,62.59,74.618,128.75,95.78,45.927,168.2,53.1,84.84,89.24
2023-05-24,5.743,183.96,61.67,73.494,128.75,95.94,45.411,165.15,52.74,85.16,89.5
2023-05-25,5.713,185.06,61.94,73.81,,95.46,45.399,165.35,52.35,84.9,89.2
2023-05-26,5.772,185.84,62.84,74.858,128.6,95.18,46.201,166.05,52.63,85.04,88.92
2023-05-29,5.796,,62.98,75.102,,,45.93,,52.68,,
2023-05-30,5.757,184.86,62.65,74.77,128.6,95.68,45.537,165.5,52.22,84.92,89.24
2023-05-31,5.707,182.98,62.32,74.336,129.15,96.08,44.975,163.45,52.28,85.42,89.36
2023-06-01,5.768,183.48,62.65,74.724,129.3,96.22,45.587,164.4,52.22,85.48,89.76
2023-06-02,5.894,184.52,63.76,76.064,129.2,96.36,46.659,166.05,52.68,85.44,89.72
2023-06-05,5.881,,63.95,76.284,,,46.541,,52.95,,
2023-06-06,5.984,186.26,64.12,76.426,128.9,96.5,47.048,167.0,52.74,85.32,89.8
2023-06-07,6.041,185.52,64.0,76.28,129.1,96.56,47.147,166.5,52.56,85.34,89.8
2023-06-08,5.975,186.2,63.61,75.882,129.0,96.64,46.858,167.85,52.39,85.16,89.7
2023-06-09,5.983,184.94,64.0,76.254,129.05,96.88,47.285,166.8,52.65,85.34,89.78
2023-06-12,6.003,184.78,64.13,76.466,129.05,97.28,47.308,166.75,52.64,85.38,89.86
2023-06-13,6.061,185.5,64.75,77.184,129.0,97.32,47.637,167.75,52.72,85.16,89.96
2023-06-14,6.049,185.96,64.75,77.182,129.05,97.24,47.63,168.5,52.63,85.28,89.64
2023-06-15,5.975,185.58,64.58,76.896,128.95,96.94,47.595,167.5,52.45,85.02,89.56
2023-06-16,5.972,186.62,64.78,77.214,128.75,96.66,47.608,168.45,52.76,85.02,89.58
2023-06-19,5.953,184.42,64.47,76.758,128.75,96.84,47.45,166.2,52.51,85.12,89.54
2023-06-20,5.921,184.34,64.04,76.394,128.9,96.6,46.806,165.8,52.42,85.16,89.36
2023-06-21,5.893,182.84,63.67,76.01,128.8,96.74,46.363,164.55,52.18,,89.44
2023-06-22,5.852,182.6,63.58,75.826,128.65,96.54,46.265,164.4,52.1,84.88,89.3
2023-06-23,5.814,181.24,63.46,75.764,128.75,97.0,45.85,162.75,52.25,85.2,89.54
2023-06-26,5.807,180.86,63.34,75.592,128.75,96.82,45.962,162.6,51.9,85.1,89.5
2023-06-27,5.819,179.2,63.29,75.52,128.8,96.98,46.16,161.15,51.99,85.02,89.5
2023-06-28,5.882,181.8,63.82,76.27,128.85,96.6,46.046,163.15,52.18,85.04,89.32
2023-06-29,5.932,181.98,64.05,76.538,128.45,96.74,45.971,163.25,52.37,85.18,89.46
2023-06-30,5.966,185.0,64.56,77.202,128.75,96.64,46.25,165.25,52.61,84.9,89.32
2023-07-03,5.992,184.48,64.76,77.394,128.5,96.8,46.744,165.3,52.73,84.92,89.42
2023-07-04,5.999,185.44,64.92,77.486,128.45,96.9,47.073,166.25,52.79,84.86,89.36
2023-07-05,5.981,183.76,64.8,77.414,128.75,96.7,46.653,164.55,52.78,84.94,89.2
2023-07-06,5.839,181.1,63.71,76.144,128.35,95.82,45.606,162.15,52.29,84.92,88.9
2023-07-07,5.907,181.18,63.73,76.142,128.45,95.5,45.812,162.45,51.9,84.78,89.0
2023-07-10,5.926,180.56,63.51,75.846,128.45,95.7,45.666,161.85,51.78,84.78,88.56
2023-07-11,5.978,180.3,63.84,76.142,128.5,96.06,45.979,161.9,51.84,85.02,88.94
2023-07-12,6.028,182.44,64.12,76.474,128.5,96.72,46.578,163.5,51.82,85.1,89.2
2023-07-13,6.024,183.94,64.15,76.518,129.15,97.06,46.776,164.75,51.59,85.18,89.42
2023-07-14,5.96,184.12,64.12,76.498,129.1,97.2,46.63,164.8,51.41,85.32,89.6
2023-07-17,5.976,184.78,64.08,76.422,128.8,97.5,46.463,164.7,51.45,85.3,89.86
2023-07-18,6.035,185.66,64.38,76.836,129.5,97.64,46.271,165.65,51.67,85.32,90.34
2023-07-19,6.082,186.16,64.85,77.494,129.1,97.98,46.404,166.15,51.76,85.44,90.34
2023-07-20,6.071,186.9,64.89,77.572,129.3,97.76,46.175,165.7,52.34,85.38,90.22
2023-07-21,6.079,187.18,65.02,77.7,129.25,97.8,46.309,165.95,52.76,85.36,90.0
2023-07-24,6.088,186.46,65.32,77.992,129.15,97.9,47.063,165.95,52.9,85.34,90.06
2023-07-25,6.123,186.26,65.66,78.396,129.4,98.12,47.617,166.1,53.05,85.28,89.9
2023-07-26,6.116,184.1,65.46,78.092,129.2,97.92,47.579,164.95,52.92,85.5,90.18
2023-07-27,6.171,185.7,66.36,79.2,129.35,98.12,47.951,165.95,53.17,85.38,90.0
2023-07-28,6.154,182.56,66.24,78.972,129.45,97.98,48.515,163.8,53.01,85.5,89.76
2023-07-31,6.184,184.28,66.27,79.012,129.1,97.9,48.5,164.9,52.83,85.42,90.02
2023-08-01,6.167,183.14,66.2,78.94,129.55,97.86,48.22,164.25,52.81,85.46,89.88
2023-08-02,6.107,180.62,65.45,78.124,129.35,97.68,47.197,161.9,52.84,85.36,89.9
2023-08-03,6.081,179.6,65.17,77.722,129.5,97.16,47.366,161.6,52.41,85.34,89.6
2023-08-04,6.088,178.82,65.11,77.602,129.4,97.1,47.206,161.0,52.17,85.26,89.7
2023-08-07,6.081,179.52,64.89,77.426,129.25,97.18,46.88,161.3,52.35,85.46,89.62
2023-08-08,6.028,184.12,64.64,77.218,129.6,97.42,46.458,163.3,52.37,85.42,90.08
2023-08-09,6.031,184.0,64.63,77.164,129.5,97.54,46.532,163.7,52.54,85.4,90.0
2023-08-10,6.047,183.58,64.98,77.56,129.85,97.8,46.865,163.85,52.72,,90.14
2023-08-11,6.015,181.62,64.47,77.038,129.65,97.1,46.046,162.05,52.71,85.54,89.8
2023-08-14,6.022,181.24,64.82,77.52,129.25,97.04,45.997,161.6,52.94,85.5,89.66
2023-08-15,5.983,179.76,64.37,77.002,129.3,96.88,45.606,161.15,52.52,85.38,89.56
2023-08-16,5.965,180.7,64.23,76.844,129.3,96.8,45.431,160.5,52.62,85.52,89.48
2023-08-17,5.907,178.34,63.84,76.326,129.4,96.72,45.545,159.4,52.38,85.42,89.42
2023-08-18,5.875,177.32,63.35,75.748,129.3,96.72,45.157,158.55,52.19,85.5,89.62
2023-08-21,5.849,177.92,63.38,75.784,129.3,96.4,44.995,158.9,51.98,85.44,89.42
2023-08-22,5.894,179.0,63.99,76.516,129.4,96.6,45.322,159.35,52.23,85.4,89.38
2023-08-23,5.933,180.1,64.41,76.986,129.75,96.94,45.946,159.95,52.45,85.72,89.54
2023-08-24,5.908,180.02,64.18,76.72,129.65,96.98,45.938,159.95,52.51,85.76,89.78
2023-08-25,5.916,180.34,64.23,76.77,129.8,97.08,46.045,160.05,52.77,85.72,89.68
2023-08-28,5.979,181.86,64.72,77.324,129.75,97.04,46.511,161.2,52.91,85.7,89.6
2023-08-29,6.015,183.0,65.24,77.99,129.85,97.3,46.868,162.15,52.92,,89.8
2023-08-30,6.019,178.54,65.16,77.958,129.75,97.44,46.398,158.35,52.82,85.66,89.82
2023-08-31,6.069,176.8,65.65,78.548,130.0,97.44,46.206,157.25,53.07,85.78,89.92
2023-09-01,6.128,178.6,65.98,78.906,130.1,97.32,46.937,158.5,53.19,86.04,90.04
2023-09-04,6.113,179.3,66.0,78.906,130.05,97.38,47.125,158.35,53.11,85.96,89.92
2023-09-05,6.096,177.26,66.23,79.224,129.75,97.38,47.036,156.6,53.25,85.8,89.8
2023-09-06,6.04,176.24,65.69,78.562,130.05,97.38,46.788,155.4,52.98,85.82,89.84
2023-09-07,6.006,175.48,65.55,78.462,129.7,97.46,46.259,154.4,53.35,85.68,89.68
2023-09-08,6.006,175.56,65.69,78.64,130.1,97.6,46.291,154.7,53.32,85.86,89.86
2023-09-11,5.999,176.02,65.71,78.626,129.75,97.3,46.545,155.1,53.38,85.72,89.78
2023-09-12,6.008,174.92,65.76,78.694,130.05,97.24,46.637,154.65,53.45,85.76,89.82
2023-09-13,5.978,174.72,65.74,78.65,129.7,97.14,46.666,153.8,53.47,85.62,89.82
2023-09-14,6.062,178.48,66.56,79.644,129.75,97.42,47.222,156.85,54.17,85.68,89.86
2023-09-15,6.031,178.06,66.23,79.266,130.05,97.68,46.95,156.85,54.15,85.78,89.88
2023-09-18,5.994,176.2,65.98,78.918,129.6,97.54,46.749,155.95,53.91,85.9,89.8
2023-09-19,5.974,175.76,65.61,78.546,129.6,97.26,46.484,155.25,53.91,85.78,89.76
2023-09-20,6.0,178.9,65.85,78.788,129.6,97.32,46.577,157.7,54.19,85.62,89.8
2023-09-21,5.897,176.0,64.78,77.536,129.75,97.12,45.725,156.3,53.71,85.78,89.7
2023-09-22,5.885,175.7,64.82,77.486,129.85,97.32,46.299,155.45,53.65,85.86,89.68
2023-09-25,5.898,173.6,64.79,77.45,129.85,96.84,46.272,154.05,53.64,85.7,89.5
2023-09-26,5.855,173.42,64.22,76.804,129.55,96.64,45.765,153.15,53.32,85.7,89.36
2023-09-27,5.891,173.08,64.41,76.998,129.6,96.5,45.987,152.55,53.26,85.6,89.22
2023-09-28,5.903,173.62,64.54,77.166,129.55,95.86,45.769,153.05,53.1,85.56,88.9
2023-09-29,5.91,174.84,64.66,77.28,129.8,96.28,45.985,154.3,52.98,85.68,89.06
2023-10-02,5.862,170.76,64.58,77.196,129.55,96.38,45.974,151.15,52.7,85.52,88.98
2023-10-03,5.749,168.52,63.81,76.222,129.4,95.88,45.561,149.5,52.36,85.66,88.84
2023-10-04,5.69,168.02,63.57,75.99,129.35,95.1,45.152,149.9,52.2,85.56,88.6
2023-10-05,5.7,170.24,63.56,76.02,129.8,95.32,44.998,151.2,52.36,85.64,88.72
2023-10-06,5.737,171.6,63.95,76.464,129.9,94.96,45.568,152.65,52.3,85.54,88.6
2023-10-09,5.76,171.26,64.33,76.958,130.1,95.6,45.339,151.65,52.76,85.8,88.92
2023-10-10,5.858,174.52,65.18,78.012,129.85,95.46,46.04,154.1,53.15,85.88,89.14
2023-10-11,5.815,174.78,64.99,77.676,129.95,96.0,46.218,154.1,52.94,85.94,89.44
2023-10-12,5.798,175.6,65.48,78.32,129.95,96.44,46.223,154.35,53.14,86.06,89.5
2023-10-13,5.737,174.08,65.11,77.848,129.95,96.56,46.121,152.75,53.27,85.94,89.5
2023-10-16,5.768,173.04,65.38,78.196,129.85,96.52,46.258,151.55,53.48,85.84,89.5
2023-10-17,5.814,171.88,65.22,78.032,129.95,96.16,46.072,151.1,53.33,85.78,89.22
2023-10-18,5.739,168.76,64.77,77.584,129.75,95.86,45.53,148.9,53.35,85.68,89.26
2023-10-19,5.676,165.1,64.08,76.702,129.95,95.36,45.189,146.35,52.67,85.76,89.18
2023-10-20,5.566,165.28,62.97,75.354,129.95,95.5,44.472,145.2,52.32,85.8,88.94
2023-10-23,5.537,164.44,62.73,75.074,129.7,95.5,44.205,144.6,51.84,85.8,89.0
2023-10-24,5.555,164.94,63.11,75.476,130.2,95.68,44.936,145.55,52.14,85.92,89.4
2023-10-25,5.508,162.44,62.8,75.146,130.2,95.84,44.538,143.6,52.32,86.02,89.36
2023-10-26,5.523,163.0,62.34,74.574,130.35,95.84,44.354,144.1,52.29,86.06,89.42
2023-10-27,5.474,163.16,61.85,73.922,130.4,96.22,44.251,144.6,51.59,85.86,89.44
2023-10-30,5.454,164.38,61.91,73.994,130.45,96.04,44.391,145.05,51.62,86.14,89.62
2023-10-31,5.54,166.44,62.34,74.614,130.55,96.38,44.077,146.15,52.08,86.26,89.78
2023-11-01,5.557,165.58,63.07,75.478,130.75,96.82,44.626,145.0,52.52,86.34,89.98
2023-11-02,5.641,169.9,63.95,76.606,130.5,97.46,45.3,148.15,52.9,86.42,90.12
2023-11-03,5.749,168.0,64.36,77.0,130.95,97.64,45.807,146.2,52.95,86.48,90.52
2023-11-06,5.68,168.0,64.29,76.756,130.6,97.16,46.235,146.0,52.79,86.46,90.5
2023-11-07,5.691,167.34,64.63,77.256,130.75,97.7,46.264,145.3,52.9,86.24,90.52
2023-11-08,5.637,170.92,64.39,76.954,130.75,98.08,45.91,147.7,52.6,86.24,90.72
2023-11-09,5.657,170.8,64.64,77.29,131.05,97.92,45.86,147.25,52.7,86.26,90.84
2023-11-10,5.612,169.0,64.46,77.132,130.7,97.74,45.671,146.25,52.67,86.3,90.74
2023-11-13,5.644,170.96,64.91,77.642,130.7,97.78,45.861,147.65,52.83,86.46,90.7
2023-11-14,5.791,173.58,65.35,78.176,131.2,98.36,46.174,150.35,52.75,86.64,91.1
2023-11-15,5.84,174.2,65.62,78.42,131.2,98.34,46.865,150.6,52.65,86.58,91.02
2023-11-16,5.733,173.94,65.21,77.974,131.2,98.48,46.134,150.2,52.49,86.72,91.16
2023-11-17,5.782,176.2,65.42,78.31,131.35,98.66,46.108,151.85,52.54,86.7,91.2
2023-11-20,5.788,177.44,65.48,78.31,131.0,98.62,46.43,152.6,52.4,86.56,91.16
2023-11-21,5.763,175.8,65.46,78.364,131.4,98.68,46.24,151.25,52.48,86.56,91.34
2023-11-22,5.812,175.86,65.98,79.028,131.45,98.7,46.354,151.5,53.03,86.6,91.54
2023-11-23,5.801,176.64,66.01,78.986,131.3,98.74,46.409,152.55,53.06,86.56,91.38
2023-11-24,5.811,176.78,65.82,78.84,130.95,98.54,46.085,152.4,53.0,86.66,91.3
2023-11-27,5.801,177.44,65.69,78.724,131.3,98.8,45.852,152.95,52.93,86.74,91.64
2023-11-28,5.794,174.4,65.59,78.524,131.25,98.82,46.091,151.0,52.79,86.82,91.72
2023-11-29,5.82,177.14,65.66,78.652,131.95,99.28,45.945,152.65,52.74,86.96,91.9
2023-11-30,5.851,178.74,65.95,78.974,131.6,99.34,46.242,154.05,53.24,87.0,92.0
2023-12-01,5.953,179.18,66.61,79.818,131.9,100.1,46.43,154.35,53.74,87.14,92.4
2023-12-04,6.0,179.84,66.55,79.746,132.1,100.6,46.286,154.7,54.06,87.28,92.62
2023-12-05,6.022,180.06,66.85,80.154,132.2,100.85,46.084,154.75,54.22,87.34,93.0
2023-12-06,6.043,181.0,66.97,80.318,132.65,101.3,46.349,155.85,54.2,87.38,93.3
2023-12-07,6.018,179.34,67.01,80.38,132.55,101.45,46.274,154.7,54.31,87.32,93.46
2023-12-08,6.073,180.2,67.37,80.858,132.15,101.4,46.31,155.3,54.34,87.26,93.38
2023-12-11,6.08,179.34,67.65,81.14,132.2,101.15,46.544,154.15,54.7,87.16,93.4
2023-12-12,6.053,176.98,67.57,81.134,132.5,101.3,46.342,153.05,54.72,87.2,93.48
2023-12-13,6.062,179.1,67.77,81.454,132.55,101.5,46.115,153.9,54.88,87.38,93.62
2023-12-14,6.254,182.76,67.79,81.396,133.0,102.05,46.673,157.6,53.96,87.56,94.02
2023-12-15,6.282,183.6,68.32,81.962,132.85,102.7,47.098,158.25,53.86,87.72,94.22
2023-12-18,6.247,183.16,68.23,81.998,133.05,102.75,46.614,158.15,53.96,87.66,94.26
2023-12-19,6.312,184.44,68.38,82.098,133.2,103.0,46.958,158.75,53.76,87.52,94.54
2023-12-20,6.342,185.64,68.56,82.38,133.0,103.25,46.673,159.4,53.75,87.8,94.6
2023-12-21,6.279,186.14,68.17,81.748,133.35,103.6,46.819,159.75,53.46,87.74,94.9
2023-12-22,6.337,187.44,68.26,82.05,133.25,103.55,46.604,160.55,53.79,87.94,94.96
2023-12-27,6.348,188.26,68.08,81.756,133.4,103.65,46.783,161.1,53.48,87.82,95.1
2023-12-28,6.363,189.22,68.4,82.078,133.55,103.7,47.465,162.0,53.79,88.0,95.14
2023-12-29,6.376,189.1,68.58,82.26,133.35,103.6,47.466,161.8,53.98,87.92,94.94
2024-01-02,6.348,189.34,68.47,82.216,133.5,103.55,47.367,162.4,54.63,87.98,95.16
2024-01-03,6.251,187.54,68.23,81.842,133.4,103.55,47.187,161.6,55.01,88.0,95.18
2024-01-04,6.223,191.4,68.14,81.798,133.45,103.25,47.064,165.0,54.94,87.84,94.88
2024-01-05,6.211,191.86,68.08,81.628,133.35,103.25,47.053,164.95,54.71,87.66,94.86
2024-01-08,6.234,191.72,68.15,81.788,132.95,103.0,46.86,164.7,54.61,87.76,94.5
2024-01-09,6.26,193.62,68.52,82.39,133.0,102.95,46.558,165.45,54.96,87.76,94.5
2024-01-10,6.228,193.3,68.53,82.436,133.15,102.8,46.202,165.35,54.92,87.76,94.54
2024-01-11,6.169,193.0,68.25,82.096,132.95,103.0,46.22,166.55,54.75,87.68,94.62
2024-01-12,6.226,194.7,68.8,82.684,133.45,103.15,46.704,167.9,55.22,87.9,94.72
2024-01-15,6.233,192.52,68.77,82.744,133.35,103.2,46.351,166.25,55.41,87.84,94.58
2024-01-16,6.212,192.04,68.92,82.962,133.1,103.2,45.928,165.65,55.58,87.88,94.6
2024-01-17,6.133,189.64,68.29,82.386,133.15,102.55,45.002,164.0,55.59,87.66,94.26
2024-01-18,6.162,189.5,68.63,82.72,132.75,102.6,45.488,163.95,55.32,87.72,94.36
2024-01-19,6.14,188.3,68.85,83.004,132.7,102.5,45.521,163.05,55.5,87.58,94.24
2024-01-22,6.274,190.06,69.58,83.96,132.9,102.75,45.454,164.75,55.73,87.6,94.42
2024-01-23,6.268,189.3,69.67,84.068,132.8,102.6,45.942,164.2,55.93,87.76,94.38
2024-01-24,6.283,189.44,70.06,84.52,133.1,102.6,46.577,164.0,55.87,87.62,94.38
2024-01-25,6.299,190.52,70.42,84.886,133.15,102.95,46.718,165.35,55.97,87.72,94.48
2024-01-26,6.308,191.4,70.48,84.954,133.0,103.0,46.68,165.85,56.09,87.94,94.6
2024-01-29,6.335,191.12,70.74,85.31,133.55,103.4,46.792,165.9,56.36,87.94,94.86
2024-01-30,6.341,191.58,70.89,85.536,133.55,103.55,46.327,165.9,56.35,88.0,94.88
2024-01-31,6.318,193.0,70.52,85.044,133.55,100.4,46.384,166.85,56.52,87.92,95.02
2024-02-01,6.236,193.56,70.22,84.69,133.4,100.85,46.46,167.3,56.33,88.18,95.2
2024-02-02,6.297,193.36,71.39,86.062,133.35,100.45,46.617,167.2,56.65,87.76,94.96
2024-02-05,6.252,193.16,71.41,86.162,133.3,100.0,46.922,166.45,56.61,87.86,94.74
2024-02-06,6.298,194.38,71.77,86.374,133.4,100.3,48.036,168.2,56.57,87.56,94.78
2024-02-07,6.292,195.62,72.01,86.75,133.35,100.15,47.936,162.6,56.64,87.58,94.74
2024-02-08,6.314,193.66,72.01,86.786,133.3,100.05,47.795,160.85,56.2,87.62,94.7
2024-02-09,6.338,195.28,72.08,86.924,133.2,99.9,47.678,162.45,56.1,87.54,94.84
2024-02-12,6.464,195.38,72.74,87.66,133.1,100.0,48.546,162.7,56.31,87.46,94.7
2024-02-13,6.354,193.68,72.01,86.804,133.25,99.82,47.765,161.2,56.24,87.38,94.66
2024-02-14,6.362,195.1,72.17,86.926,133.3,99.96,48.271,162.0,56.26,87.62,94.76
2024-02-15,6.446,197.08,72.54,87.36,133.15,99.98,48.282,163.45,56.5,87.66,94.92
2024-02-16,6.474,197.22,72.81,87.712,133.15,99.92,48.667,164.05,56.65,87.54,94.62
2024-02-19,6.442,197.64,72.68,87.542,132.95,99.76,48.575,163.85,56.63,87.54,94.66
2024-02-20,6.414,196.88,72.39,87.174,,,48.52,,56.59,,
